width,height,area,success,coverage,stepsUsed,ratio
9016,1,9016,true,9016,18006,1.9971162377994676
1,9017,9017,true,9017,18039,2.0005545081512697
9017,1,9017,true,9017,18007,1.997005655983143
1,9018,9018,true,9018,18040,2.0004435573297847
9018,1,9018,true,9018,18008,1.996895098691506
1,9019,9019,true,9019,18041,2.0003326311120966
9019,1,9019,true,9019,18009,1.9967845659163987
1,9020,9020,true,9020,18042,2.000221729490022
9020,1,9020,true,9020,18010,1.9966740576496673
1,9021,9021,true,9021,18043,2.0001108524553817
9021,1,9021,true,9021,18011,1.9965635738831615
1,9022,9022,true,9022,18044,2.0
9022,1,9022,true,9022,18012,1.9964531146087343
1,9023,9023,true,9023,18045,1.9998891721157044
9023,1,9023,true,9023,18013,1.9963426798182422
1,9024,9024,true,9024,18046,1.9997783687943262
9024,1,9024,true,9024,18015,1.996343085106383
1,9025,9025,true,9025,18084,2.0037673130193907
9025,1,9025,true,9025,18047,1.9996675900277008
1,9026,9026,true,9026,18086,2.0037668956348327
9026,1,9026,true,9026,18048,1.9995568358076667
1,9027,9027,true,9027,18087,2.003655699567963
9027,1,9027,true,9027,18049,1.9994461061260662
1,9028,9028,true,9028,18088,2.003544528134692
9028,1,9028,true,9028,18050,1.9993354009747453
1,9029,9029,true,9029,18089,2.0034333813268357
9029,1,9029,true,9029,18051,1.9992247203455533
1,9030,9030,true,9030,18090,2.0033222591362128
9030,1,9030,true,9030,18052,1.9991140642303433
1,9031,9031,true,9031,18091,2.003211161554645
9031,1,9031,true,9031,18053,1.9990034326209722
1,9032,9032,true,9032,18092,2.003100088573959
9032,1,9032,true,9032,18054,1.9988928255093004
1,9033,9033,true,9033,18093,2.0029890401859847
9033,1,9033,true,9033,18055,1.9987822428871913
1,9034,9034,true,9034,18094,2.002878016382555
9034,1,9034,true,9034,18056,1.9986716847465131
1,9035,9035,true,9035,18095,2.0027670171555063
9035,1,9035,true,9035,18057,1.9985611510791368
1,9036,9036,true,9036,18096,2.00265604249668
9036,1,9036,true,9036,18058,1.9984506418769368
1,9037,9037,true,9037,18097,2.0025450923979196
9037,1,9037,true,9037,18059,1.9983401571317916
1,9038,9038,true,9038,18098,2.0024341668510734
9038,1,9038,true,9038,18060,1.998229696835583
1,9039,9039,true,9039,18099,2.002323265847992
9039,1,9039,true,9039,18061,1.998119260980197
1,9040,9040,true,9040,18100,2.002212389380531
9040,1,9040,true,9040,18062,1.9980088495575221
1,9041,9041,true,9041,18101,2.0021015374405486
9041,1,9041,true,9041,18063,1.9978984625594514
1,9042,9042,true,9042,18102,2.001990710019907
9042,1,9042,true,9042,18064,1.997788099977881
1,9043,9043,true,9043,18103,2.0018799071104723
9043,1,9043,true,9043,18065,1.9976777618047108
1,9044,9044,true,9044,18104,2.001769128704113
9044,1,9044,true,9044,18066,1.9975674480318444
1,9045,9045,true,9045,18105,2.001658374792703
9045,1,9045,true,9045,18067,1.9974571586511884
1,9046,9046,true,9046,18106,2.0015476453681185
9046,1,9046,true,9046,18068,1.997346893654654
1,9047,9047,true,9047,18107,2.0014369404222396
9047,1,9047,true,9047,18069,1.997236653034155
1,9048,9048,true,9048,18108,2.0013262599469495
9048,1,9048,true,9048,18070,1.9971264367816093
1,9049,9049,true,9049,18109,2.0012156039341362
9049,1,9049,true,9049,18071,1.997016244888938
1,9050,9050,true,9050,18110,2.0011049723756904
9050,1,9050,true,9050,18072,1.9969060773480662
1,9051,9051,true,9051,18111,2.000994365263507
9051,1,9051,true,9051,18073,1.9967959341509225
1,9052,9052,true,9052,18112,2.000883782589483
9052,1,9052,true,9052,18074,1.996685815289439
1,9053,9053,true,9053,18113,2.000773224345521
9053,1,9053,true,9053,18075,1.9965757207555506
1,9054,9054,true,9054,18114,2.0006626905235256
9054,1,9054,true,9054,18076,1.9964656505411973
1,9055,9055,true,9055,18115,2.0005521811154057
9055,1,9055,true,9055,18077,1.9963556046383213
1,9056,9056,true,9056,18116,2.000441696113074
9056,1,9056,true,9056,18078,1.9962455830388692
1,9057,9057,true,9057,18117,2.0003312355084466
9057,1,9057,true,9057,18079,1.9961355857347907
1,9058,9058,true,9058,18118,2.000220799293442
9058,1,9058,true,9058,18080,1.9960256127180394
1,9059,9059,true,9059,18119,2.0001103874599844
9059,1,9059,true,9059,18081,1.9959156639805717
1,9060,9060,true,9060,18120,2.0
9060,1,9060,true,9060,18082,1.9958057395143487
1,9061,9061,true,9061,18121,1.9998896369054189
9061,1,9061,true,9061,18083,1.9956958393113342
1,9062,9062,true,9062,18122,1.9997792981681748
9062,1,9062,true,9062,18085,1.9956963142794084
1,9063,9063,true,9063,18124,1.9997793225201368
9063,1,9063,true,9063,18123,1.9996689837802053
1,9064,9064,true,9064,18126,1.9997793468667255
9064,1,9064,true,9064,18125,1.9996690203000882
1,9065,9065,true,9065,18129,1.9998896856039714
9065,1,9065,true,9065,18127,1.999669056811914
1,9066,9066,true,9066,18131,1.999889697771895
9066,1,9066,true,9066,18128,1.99955879108758
1,9067,9067,true,9067,18132,1.9997794198742693
9067,1,9067,true,9067,18130,1.9995588397485387
1,9068,9068,true,9068,18136,2.0
9068,1,9068,true,9068,18133,1.9996691662990738
1,9069,9069,true,9069,18138,2.0
9069,1,9069,true,9069,18134,1.9995589370382623
1,9070,9070,true,9070,18139,1.9998897464167587
9070,1,9070,true,9070,18135,1.9994487320837928
1,9071,9071,true,9071,18140,1.999779517142542
9071,1,9071,true,9071,18137,1.9994487928563554
1,9072,9072,true,9072,18146,2.000220458553792
9072,1,9072,true,9072,18141,1.999669312169312
1,9073,9073,true,9073,18148,2.0002204342554832
9073,1,9073,true,9073,18142,1.9995591314890333
1,9074,9074,true,9074,18149,2.000110204981265
9074,1,9074,true,9074,18143,1.9994489750936741
1,9075,9075,true,9075,18150,2.0
9075,1,9075,true,9075,18144,1.9993388429752066
1,9076,9076,true,9076,18151,1.999889819303658
9076,1,9076,true,9076,18145,1.999228735125606
1,9077,9077,true,9077,18152,1.9997796628842128
9077,1,9077,true,9077,18147,1.999228820094745
1,9078,9078,true,9078,18160,2.0004406256884777
9078,1,9078,true,9078,18153,1.9996695307336418
1,9079,9079,true,9079,18162,2.0004405771560743
9079,1,9079,true,9079,18154,1.9995594228439255
1,9080,9080,true,9080,18163,2.000330396475771
9080,1,9080,true,9080,18155,1.9994493392070485
1,9081,9081,true,9081,18164,2.000220240061667
9081,1,9081,true,9081,18156,1.9993392798149983
1,9082,9082,true,9082,18165,2.0001101079057477
9082,1,9082,true,9082,18157,1.9992292446597666
1,9083,9083,true,9083,18166,2.0
9083,1,9083,true,9083,18158,1.999119233733348
1,9084,9084,true,9084,18167,1.9998899163364157
9084,1,9084,true,9084,18159,1.9990092470277412
1,9085,9085,true,9085,18168,1.9997798569069896
9085,1,9085,true,9085,18161,1.999009356081453
1,9086,9086,true,9086,18180,2.000880475456747
9086,1,9086,true,9086,18169,1.99966982170372
1,9087,9087,true,9087,18182,2.000880378562782
9087,1,9087,true,9087,18170,1.999559810718609
1,9088,9088,true,9088,18183,2.000770246478873
9088,1,9088,true,9088,18171,1.999449823943662
1,9089,9089,true,9089,18184,2.000660138629112
9089,1,9089,true,9089,18172,1.999339861370888
1,9090,9090,true,9090,18185,2.0005500550055006
9090,1,9090,true,9090,18173,1.9992299229922992
1,9091,9091,true,9091,18186,2.000439995600044
9091,1,9091,true,9091,18174,1.999120008799912
1,9092,9092,true,9092,18187,2.0003299604047515
9092,1,9092,true,9092,18175,1.9990101187857456
1,9093,9093,true,9093,18188,2.0002199494116355
9093,1,9093,true,9093,18176,1.9989002529418234
1,9094,9094,true,9094,18189,2.0001099626127115
9094,1,9094,true,9094,18177,1.9987904112601715
1,9095,9095,true,9095,18190,2.0
9095,1,9095,true,9095,18178,1.9986805937328203
1,9096,9096,true,9096,18191,1.9998900615655233
9096,1,9096,true,9096,18179,1.998570800351803
1,9097,9097,true,9097,18192,1.9997801473013082
9097,1,9097,true,9097,18181,1.9985709574585029
1,9098,9098,true,9098,18206,2.0010991426687186
9098,1,9098,true,9098,18193,1.9996702571993845
1,9099,9099,true,9099,18208,2.001099021870535
9099,1,9099,true,9099,18194,1.9995603912517859
1,9100,9100,true,9100,18209,2.000989010989011
9100,1,9100,true,9100,18195,1.9994505494505495
1,9101,9101,true,9101,18210,2.0008790242830456
9101,1,9101,true,9101,18196,1.9993407317877157
1,9102,9102,true,9102,18211,2.0007690617446716
9102,1,9102,true,9102,18197,1.9992309382553286
1,9103,9103,true,9103,18212,2.0006591233659234
9103,1,9103,true,9103,18198,1.9991211688454356
1,9104,9104,true,9104,18213,2.00054920913884
9104,1,9104,true,9104,18199,1.9990114235500878
1,9105,9105,true,9105,18214,2.000439319055464
9105,1,9105,true,9105,18200,1.99890170236134
1,9106,9106,true,9106,18215,2.000329453107841
9106,1,9106,true,9106,18201,1.9987920052712498
1,9107,9107,true,9107,18216,2.00021961128802
9107,1,9107,true,9107,18202,1.9986823322718787
1,9108,9108,true,9108,18217,2.0001097935880545
9108,1,9108,true,9108,18203,1.9985726833552921
1,9109,9109,true,9109,18218,2.0
9109,1,9109,true,9109,18204,1.998463058513558
1,9110,9110,true,9110,18219,1.9998902305159165
9110,1,9110,true,9110,18205,1.9983534577387487
1,9111,9111,true,9111,18220,1.9997804851278673
9111,1,9111,true,9111,18207,1.9983536384590055
1,9112,9112,true,9112,18226,2.000219490781387
9112,1,9112,true,9112,18221,1.9996707638279192
1,9113,9113,true,9113,18228,2.000219466695929
9113,1,9113,true,9113,18222,1.9995610666081423
1,9114,9114,true,9114,18229,2.000109721307878
9114,1,9114,true,9114,18223,1.99945139346061
1,9115,9115,true,9115,18230,2.0
9115,1,9115,true,9115,18224,1.9993417443774
1,9116,9116,true,9116,18231,1.9998903027643704
9116,1,9116,true,9116,18225,1.9992321193505924
1,9117,9117,true,9117,18232,1.9997806295930678
9117,1,9117,true,9117,18227,1.9992322035757377
1,9118,9118,true,9118,18250,2.001535424435183
9118,1,9118,true,9118,18233,1.999670980478175
1,9119,9119,true,9119,18252,2.0015352560587782
9119,1,9119,true,9119,18234,1.9995613554117777
1,9120,9120,true,9120,18253,2.0014254385964914
9120,1,9120,true,9120,18235,1.999451754385965
1,9121,9121,true,9121,18254,2.0013156452143406
9121,1,9121,true,9121,18236,1.9993421773928297
1,9122,9122,true,9122,18255,2.001205875904407
9122,1,9122,true,9122,18237,1.9992326244244683
1,9123,9123,true,9123,18256,2.0010961306587745
9123,1,9123,true,9123,18238,1.9991230954729804
1,9124,9124,true,9124,18257,2.000986409469531
9124,1,9124,true,9124,18239,1.9990135905304691
1,9125,9125,true,9125,18258,2.000876712328767
9125,1,9125,true,9125,18240,1.9989041095890412
1,9126,9126,true,9126,18259,2.000767039228578
9126,1,9126,true,9126,18241,1.9987946526408065
1,9127,9127,true,9127,18260,2.0006573901610607
9127,1,9127,true,9127,18242,1.9986852196778788
1,9128,9128,true,9128,18261,2.0005477651183172
9128,1,9128,true,9128,18243,1.998575810692375
1,9129,9129,true,9129,18262,2.0004381640924525
9129,1,9129,true,9129,18244,1.9984664256764157
1,9130,9130,true,9130,18263,2.000328587075575
9130,1,9130,true,9130,18245,1.998357064622125
1,9131,9131,true,9131,18264,2.0002190340597963
9131,1,9131,true,9131,18246,1.9982477275216297
1,9132,9132,true,9132,18265,2.0001095050372317
9132,1,9132,true,9132,18247,1.9981384143670609
1,9133,9133,true,9133,18266,2.0
9133,1,9133,true,9133,18248,1.9980291251505529
1,9134,9134,true,9134,18267,1.9998905189402234
9134,1,9134,true,9134,18249,1.9979198598642436
1,9135,9135,true,9135,18268,1.9997810618500274
9135,1,9135,true,9135,18251,1.99792008757526
1,9136,9136,true,9136,18288,2.001751313485114
9136,1,9136,true,9136,18269,1.9996716287215412
1,9137,9137,true,9137,18290,2.001751121812411
9137,1,9137,true,9137,18270,1.9995622195468972
1,9138,9138,true,9138,18291,2.001641497045305
9138,1,9138,true,9138,18271,1.9994528343182316
1,9139,9139,true,9139,18292,2.0015318962687383
9139,1,9139,true,9139,18272,1.9993434730276836
1,9140,9140,true,9140,18293,2.0014223194748357
9140,1,9140,true,9140,18273,1.9992341356673962
1,9141,9141,true,9141,18294,2.001312766655727
9141,1,9141,true,9141,18274,1.9991248222295153
1,9142,9142,true,9142,18295,2.0012032378035443
9142,1,9142,true,9142,18275,1.9990155327061911
1,9143,9143,true,9143,18296,2.0010937329104235
9143,1,9143,true,9143,18276,1.9989062670895767
1,9144,9144,true,9144,18297,2.000984251968504
9144,1,9144,true,9144,18277,1.9987970253718286
1,9145,9145,true,9145,18298,2.000874794969929
9145,1,9145,true,9145,18278,1.9986878075451067
1,9146,9146,true,9146,18299,2.0007653619068444
9146,1,9146,true,9146,18279,1.9985786136015744
1,9147,9147,true,9147,18300,2.0006559527714005
9147,1,9147,true,9147,18280,1.998469443533399
1,9148,9148,true,9148,18301,2.00054656755575
9148,1,9148,true,9148,18281,1.9983602973327503
1,9149,9149,true,9149,18302,2.0004372062520495
9149,1,9149,true,9149,18282,1.9982511749918024
1,9150,9150,true,9150,18303,2.000327868852459
9150,1,9150,true,9150,18283,1.9981420765027322
1,9151,9151,true,9151,18304,2.000218555349142
9151,1,9151,true,9151,18284,1.9980330018577204
1,9152,9152,true,9152,18305,2.000109265734266
9152,1,9152,true,9152,18285,1.997923951048951
1,9153,9153,true,9153,18306,2.0
9153,1,9153,true,9153,18286,1.9978149240686114
1,9154,9154,true,9154,18307,1.9998907581385186
9154,1,9154,true,9154,18287,1.9977059209088923
1,9155,9155,true,9155,18308,1.999781540141999
9155,1,9155,true,9155,18289,1.9977061714909885
1,9156,9156,true,9156,18332,2.0021843599825253
9156,1,9156,true,9156,18309,1.9996723460026213
1,9157,9157,true,9157,18334,2.002184121437152
9157,1,9157,true,9157,18310,1.9995631757125696
1,9158,9158,true,9158,18335,2.0020746887966805
9158,1,9158,true,9158,18311,1.9994540292640315
1,9159,9159,true,9159,18336,2.0019652800524073
9159,1,9159,true,9159,18312,1.9993449066491975
1,9160,9160,true,9160,18337,2.0018558951965066
9160,1,9160,true,9160,18313,1.9992358078602621
1,9161,9161,true,9161,18338,2.001746534221155
9161,1,9161,true,9161,18314,1.9991267328894224
1,9162,9162,true,9162,18339,2.001637197118533
9162,1,9162,true,9162,18315,1.99901768172888
1,9163,9163,true,9163,18340,2.0015278838808253
9163,1,9163,true,9163,18316,1.9989086543708392
1,9164,9164,true,9164,18341,2.001418594500218
9164,1,9164,true,9164,18317,1.9987996508075077
1,9165,9165,true,9165,18342,2.0013093289689032
9165,1,9165,true,9165,18318,1.9986906710310965
1,9166,9166,true,9166,18343,2.001200087279075
9166,1,9166,true,9166,18319,1.9985817150338205
1,9167,9167,true,9167,18344,2.00109086942293
9167,1,9167,true,9167,18320,1.9984727828078979
1,9168,9168,true,9168,18345,2.00098167539267
9168,1,9168,true,9168,18321,1.9983638743455496
1,9169,9169,true,9169,18346,2.0008725051804994
9169,1,9169,true,9169,18322,1.998254989639001
1,9170,9170,true,9170,18347,2.000763358778626
9170,1,9170,true,9170,18323,1.9981461286804798
1,9171,9171,true,9171,18348,2.0006542361792605
9171,1,9171,true,9171,18324,1.9980372914622178
1,9172,9172,true,9172,18349,2.0005451373746186
9172,1,9172,true,9172,18325,1.9979284779764501
1,9173,9173,true,9173,18350,2.000436062356917
9173,1,9173,true,9173,18326,1.997819688215415
1,9174,9174,true,9174,18351,2.000327011118378
9174,1,9174,true,9174,18327,1.9977109221713538
1,9175,9175,true,9175,18352,2.000217983651226
9175,1,9175,true,9175,18328,1.9976021798365122
1,9176,9176,true,9176,18353,2.0001089799476897
9176,1,9176,true,9176,18329,1.9974934612031385
1,9177,9177,true,9177,18354,2.0
9177,1,9177,true,9177,18330,1.9973847662634847
1,9178,9178,true,9178,18355,1.9998910438003923
9178,1,9178,true,9178,18331,1.997276095009806
1,9179,9179,true,9179,18356,1.9997821113411047
9179,1,9179,true,9179,18333,1.9972763917638088
1,9180,9180,true,9180,18360,2.0
9180,1,9180,true,9180,18357,1.999673202614379
1,9181,9181,true,9181,18362,2.0
9181,1,9181,true,9181,18358,1.9995643176124605
1,9182,9182,true,9182,18363,1.9998910912655194
9182,1,9182,true,9182,18359,1.9994554563275975
1,9183,9183,true,9183,18364,1.9997822062506807
9183,1,9183,true,9183,18361,1.9994555156267015
1,9184,9184,true,9184,18394,2.0028310104529616
9184,1,9184,true,9184,18365,1.9996733449477353
1,9185,9185,true,9185,18396,2.0028307022318996
9185,1,9185,true,9185,18366,1.9995645073489385
1,9186,9186,true,9186,18397,2.0027215327672545
9186,1,9186,true,9186,18367,1.999455693446549
1,9187,9187,true,9187,18398,2.002612387068684
9187,1,9187,true,9187,18368,1.999346903232829
1,9188,9188,true,9188,18399,2.0025032651284285
9188,1,9188,true,9188,18369,1.9992381367000436
1,9189,9189,true,9189,18400,2.002394166938731
9189,1,9189,true,9189,18370,1.9991293938404615
1,9190,9190,true,9190,18401,2.002285092491839
9190,1,9190,true,9190,18371,1.9990206746463548
1,9191,9191,true,9191,18402,2.002176041780002
9191,1,9191,true,9191,18372,1.998911979109999
1,9192,9192,true,9192,18403,2.0020670147954744
9192,1,9192,true,9192,18373,1.9988033072236728
1,9193,9193,true,9193,18404,2.0019580115305122
9193,1,9193,true,9193,18374,1.9986946589796584
1,9194,9194,true,9194,18405,2.0018490319773767
9194,1,9194,true,9194,18375,1.9985860343702415
1,9195,9195,true,9195,18406,2.0017400761283306
9195,1,9195,true,9195,18376,1.9984774333877107
1,9196,9196,true,9196,18407,2.001631143975642
9196,1,9196,true,9196,18377,1.9983688560243584
1,9197,9197,true,9197,18408,2.00152223551158
9197,1,9197,true,9197,18378,1.99826030227248
1,9198,9198,true,9198,18409,2.001413350728419
9198,1,9198,true,9198,18379,1.998151772124375
1,9199,9199,true,9199,18410,2.0013044896184367
9199,1,9199,true,9199,18380,1.9980432655723448
1,9200,9200,true,9200,18411,2.001195652173913
9200,1,9200,true,9200,18381,1.9979347826086957
1,9201,9201,true,9201,18412,2.0010868383871316
9201,1,9201,true,9201,18382,1.9978263232257363
1,9202,9202,true,9202,18413,2.0009780482503805
9202,1,9202,true,9202,18383,1.9977178874157793
1,9203,9203,true,9203,18414,2.000869281755949
9203,1,9203,true,9203,18384,1.9976094751711397
1,9204,9204,true,9204,18415,2.0007605388961323
9204,1,9204,true,9204,18385,1.9975010864841374
1,9205,9205,true,9205,18416,2.0006518196632266
9205,1,9205,true,9205,18386,1.997392721347094
1,9206,9206,true,9206,18417,2.000543124049533
9206,1,9206,true,9206,18387,1.9972843797523354
1,9207,9207,true,9207,18418,2.0004344520473554
9207,1,9207,true,9207,18388,1.9971760616921908
1,9208,9208,true,9208,18419,2.000325803649001
9208,1,9208,true,9208,18389,1.9970677671589923
1,9209,9209,true,9209,18420,2.00021717884678
9209,1,9209,true,9209,18390,1.9969594961450754
1,9210,9210,true,9210,18421,2.0001085776330076
9210,1,9210,true,9210,18391,1.9968512486427796
1,9211,9211,true,9211,18422,2.0
9211,1,9211,true,9211,18392,1.9967430246444469
1,9212,9212,true,9212,18423,1.999891445940078
9212,1,9212,true,9212,18393,1.996634824142423
1,9213,9213,true,9213,18424,1.999782915445566
9213,1,9213,true,9213,18395,1.9966351894062737
1,9214,9214,true,9214,18456,2.003038853917951
9214,1,9214,true,9214,18425,1.999674408508791
1,9215,9215,true,9215,18458,2.003038524145415
9215,1,9215,true,9215,18426,1.9995659251220836
1,9216,9216,true,9216,18459,2.0029296875
9216,1,9216,true,9216,18427,1.9994574652777777
1,9217,9217,true,9217,18460,2.002820874471086
9217,1,9217,true,9217,18428,1.999349028968211
1,9218,9218,true,9218,18461,2.0027120850509874
9218,1,9218,true,9218,18429,1.9992406161857237
1,9219,9219,true,9219,18462,2.002603319232021
9219,1,9219,true,9219,18430,1.9991322269226597
